userId,movieTitle,mf_score
29,Fight Club (1999),4.430167612032179
29,Chinatown (1974),4.418078668766362
29,"Pianist, The (2002)",4.226828596852049
29,Casablanca (1942),4.210002074905284
29,Seven Samurai (Shichinin no samurai) (1954),4.205347700225056
29,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.2014194961405735
29,Real Genius (1985),4.162529186112457
29,Elizabeth (1998),4.149570913064555
29,"Bill Cosby, Himself (1983)",4.145877343852239
29,Saving Private Ryan (1998),4.131648467579733
30,Chinatown (1974),4.039762089044926
30,Fargo (1996),3.983797068713984
30,Real Genius (1985),3.965055934961662
30,Dangerous Liaisons (1988),3.923906298834674
30,Barcelona (1994),3.9049190992803116
30,Star Wars: Episode V - The Empire Strikes Back (1980),3.8956508087036275
30,Empire of the Sun (1987),3.87356667159319
30,Once Upon a Time in America (1984),3.8540016603669898
30,Apocalypse Now (1979),3.8512125345488677
30,"Bill Cosby, Himself (1983)",3.8491689136766847
31,Fargo (1996),4.964150066784474
31,Empire of the Sun (1987),4.958601244385849
31,Once Upon a Time in America (1984),4.907960799838041
31,Casablanca (1942),4.882449324004127
31,Before Sunset (2004),4.871728421917346
31,Chinatown (1974),4.8699157316913775
31,Schindler's List (1993),4.869839579347622
31,"Remains of the Day, The (1993)",4.865818593120207
31,"Fish Called Wanda, A (1988)",4.852155206495005
31,"Bill Cosby, Himself (1983)",4.84791016698297
32,Chinatown (1974),4.830254229654242
32,Fargo (1996),4.728173049063298
32,"Shawshank Redemption, The (1994)",4.6730680327355865
32,Empire of the Sun (1987),4.65873087830811
32,Once Upon a Time in America (1984),4.6333602921353885
32,Citizen Kane (1941),4.630727474719602
32,"Bill Cosby, Himself (1983)",4.626152663717919
32,Mallrats (1995),4.607060038263603
32,Elizabeth (1998),4.604515915642338
32,Clerks (1994),4.600516640677
33,Fargo (1996),4.987051732139474
33,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.943185639921461
33,Casablanca (1942),4.927468456133427
33,Real Genius (1985),4.918986981225951
33,Chinatown (1974),4.910403615421242
33,Empire of the Sun (1987),4.887240028416207
33,Better Off Dead... (1985),4.8562284431440395
33,Traffic (2000),4.849930772590326
33,Secrets & Lies (1996),4.8399118296133965
33,Secretary (2002),4.839765539728927
34,Chinatown (1974),4.470355583262886
34,Mallrats (1995),4.372317672037904
34,Real Genius (1985),4.372039287042125
34,Barcelona (1994),4.364325603834657
34,Seven Samurai (Shichinin no samurai) (1954),4.353148711565846
34,Dangerous Liaisons (1988),4.343295228207088
34,Apocalypse Now (1979),4.322985375742895
34,Fargo (1996),4.318046833246908
34,City of God (Cidade de Deus) (2002),4.299420578275175
34,Once Upon a Time in America (1984),4.2926555604254055
35,Clerks (1994),4.859185921299659
35,Casablanca (1942),4.8455994376358005
35,Seven Samurai (Shichinin no samurai) (1954),4.770061119447303
35,Chinatown (1974),4.754176938383713
35,Dangerous Liaisons (1988),4.747404798554889
35,Pulp Fiction (1994),4.720731948384753
35,Barcelona (1994),4.719836220511989
35,Empire of the Sun (1987),4.715759160311202
35,Real Genius (1985),4.7134107199601765
35,"Bill Cosby, Himself (1983)",4.70628299546349
36,Fargo (1996),4.31156554613056
36,Chinatown (1974),4.304566352659717
36,Real Genius (1985),4.225219338690251
36,Empire of the Sun (1987),4.192539690530877
36,Clerks (1994),4.172511722603066
36,Casablanca (1942),4.1591608834236675
36,"Bill Cosby, Himself (1983)",4.153808560388048
36,Citizen Kane (1941),4.1429613282824285
36,"Remains of the Day, The (1993)",4.139321633088661
36,Once Upon a Time in America (1984),4.137225967242586
37,Chinatown (1974),4.134920502651576
37,Fight Club (1999),4.127296042137039
37,"Remains of the Day, The (1993)",4.092151988666828
37,Barcelona (1994),4.071081389797595
37,Casablanca (1942),4.041669047762945
37,Seven Samurai (Shichinin no samurai) (1954),4.0188933390042045
37,Once Upon a Time in America (1984),4.018523700307375
37,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.999377815153198
37,"Lord of the Rings: The Return of the King, The (2003)",3.994159241003934
37,Peter Pan (1953),3.9488351306210983
38,Real Genius (1985),4.222368842969255
38,Barcelona (1994),4.148501688969134
38,"Lord of the Rings: The Return of the King, The (2003)",4.127193177709195
38,Dangerous Liaisons (1988),4.06146035413265
38,Terminator 2: Judgment Day (1991),4.061196778352665
38,Fight Club (1999),4.040042130658409
38,Secrets & Lies (1996),4.022381531464152
38,Good Will Hunting (1997),3.988508461122529
38,Star Wars: Episode V - The Empire Strikes Back (1980),3.970755699219331
38,Apocalypse Now (1979),3.935103659484498
39,"Sweet Hereafter, The (1997)",4.844941363746378
39,Better Off Dead... (1985),4.8220957222445575
39,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.810762974097857
39,One Flew Over the Cuckoo's Nest (1975),4.800650528341942
39,Once Upon a Time in America (1984),4.78869341577683
39,"Pianist, The (2002)",4.781716143903557
39,Chinatown (1974),4.77858648904227
39,Fight Club (1999),4.774234967913958
39,Mallrats (1995),4.754312507831099
39,Apocalypse Now (1979),4.7397979222448114
40,Fight Club (1999),5.034871818021627
40,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.933650048156954
40,Real Genius (1985),4.9047668308310595
40,"Pianist, The (2002)",4.901651106691548
40,"Shawshank Redemption, The (1994)",4.8845421594440275
40,Once Upon a Time in America (1984),4.876622559898126
40,Dangerous Liaisons (1988),4.874311702018179
40,Mallrats (1995),4.873418056530099
40,Secretary (2002),4.855684829130313
40,Chinatown (1974),4.85394690952268
41,Real Genius (1985),4.089197235010497
41,Fargo (1996),4.068594454792631
41,Chinatown (1974),4.051321288795321
41,Dangerous Liaisons (1988),4.030562045060789
41,Barcelona (1994),3.989103394845126
41,Seven Samurai (Shichinin no samurai) (1954),3.9860903414038855
41,Citizen Kane (1941),3.978256573466489
41,Full Metal Jacket (1987),3.945292258982642
41,"Shawshank Redemption, The (1994)",3.9420707585459036
41,Casablanca (1942),3.940535779664793
42,Fargo (1996),4.842832731915439
42,Chinatown (1974),4.830034869881013
42,Secrets & Lies (1996),4.785536924792944
42,"Bill Cosby, Himself (1983)",4.768211693301241
42,Once Upon a Time in America (1984),4.764524064933857
42,Star Wars: Episode V - The Empire Strikes Back (1980),4.721197264286146
42,Traffic (2000),4.709382731833182
42,Good Will Hunting (1997),4.69901959913095
42,Seven Samurai (Shichinin no samurai) (1954),4.685630224551921
42,Barcelona (1994),4.685138332499565
43,Clerks (1994),4.4360397848505855
43,Casablanca (1942),4.4071541523533035
43,Citizen Kane (1941),4.405522631458078
43,Empire of the Sun (1987),4.362667118109972
43,"Godfather, The (1972)",4.322782938604856
43,Secretary (2002),4.278735125058056
43,Once Upon a Time in America (1984),4.245270325773396
43,"Big Lebowski, The (1998)",4.225674648199968
43,"Pianist, The (2002)",4.21684982460988
43,Seven Samurai (Shichinin no samurai) (1954),4.216312215098592
44,Real Genius (1985),4.8518186015123455
44,Chinatown (1974),4.820231592754496
44,Elizabeth (1998),4.775502988101603
44,Fargo (1996),4.756577998849472
44,Dangerous Liaisons (1988),4.700729989732277
44,Apocalypse Now (1979),4.6563855932716685
44,Star Wars: Episode V - The Empire Strikes Back (1980),4.651142183333613
44,Big (1988),4.624573340778024
44,Three Colors: Red (Trois couleurs: Rouge) (1994),4.6217693620409275
44,"Sweet Hereafter, The (1997)",4.612133787039857
45,Chinatown (1974),4.855022358270619
45,Real Genius (1985),4.7980478519756575
45,Fargo (1996),4.766418566038985
45,Citizen Kane (1941),4.70294106054822
45,Empire of the Sun (1987),4.699302402249153
45,Mallrats (1995),4.691276928664775
45,Once Upon a Time in America (1984),4.682026278195976
45,Dangerous Liaisons (1988),4.666544686076832
45,Apocalypse Now (1979),4.634337067180657
45,City of God (Cidade de Deus) (2002),4.631915769786824
46,Chinatown (1974),4.703310083249521
46,Casablanca (1942),4.6263464477758225
46,Fargo (1996),4.593936872021138
46,"Bill Cosby, Himself (1983)",4.586727322170513
46,"Remains of the Day, The (1993)",4.561265453080147
46,Once Upon a Time in America (1984),4.55455626341566
46,Full Metal Jacket (1987),4.539257352198416
46,Real Genius (1985),4.515855083207344
46,Clerks (1994),4.49722308219601
46,Empire of the Sun (1987),4.495908335156202
47,Fargo (1996),5.0515259398476315
47,Real Genius (1985),5.040899309106007
47,"Bill Cosby, Himself (1983)",4.9422416889057565
47,Elizabeth (1998),4.940505989630444
47,Once Upon a Time in America (1984),4.915288455974974
47,Dangerous Liaisons (1988),4.893047786769727
47,Empire of the Sun (1987),4.885124257560471
47,Barcelona (1994),4.874896790098719
47,Star Wars: Episode V - The Empire Strikes Back (1980),4.874563314930673
47,Traffic (2000),4.856034015268857
48,Fargo (1996),5.128449878173484
48,Mallrats (1995),5.069108101143327
48,Seven Samurai (Shichinin no samurai) (1954),4.9922959352301985
48,Barcelona (1994),4.9783310625110015
48,Real Genius (1985),4.967718727723407
48,"Piano, The (1993)",4.952707460783844
48,Pulp Fiction (1994),4.946423600131094
48,Once Upon a Time in America (1984),4.934212566879408
48,Citizen Kane (1941),4.91942931791912
48,Chinatown (1974),4.915507741228409
49,Casablanca (1942),4.877619051616278
49,Fargo (1996),4.870241713650858
49,"Bill Cosby, Himself (1983)",4.77286306334735
49,Chinatown (1974),4.770970536419985
49,"Silence of the Lambs, The (1991)",4.756744992195906
49,Empire of the Sun (1987),4.75594449486057
49,Once Upon a Time in America (1984),4.745132863411664
49,"Remains of the Day, The (1993)",4.725212890030494
49,One Flew Over the Cuckoo's Nest (1975),4.711240980830832
49,Clerks (1994),4.698218582180413
50,Fargo (1996),4.972989025558275
50,Chinatown (1974),4.883175286954271
50,Clerks (1994),4.8825790390119135
50,Dangerous Liaisons (1988),4.87774923137065
50,Barcelona (1994),4.870187621027766
50,Empire of the Sun (1987),4.859898275109115
50,Real Genius (1985),4.854236486395264
50,Mallrats (1995),4.833370206688161
50,Citizen Kane (1941),4.832255078872844
50,Peter Pan (1953),4.797471810888035
51,Chinatown (1974),4.281188444069978
51,Terminator 2: Judgment Day (1991),4.149851082789375
51,Barcelona (1994),4.017939204407836
51,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.010532756116866
51,"River Runs Through It, A (1992)",3.9362917527100407
51,Real Genius (1985),3.893596319258792
51,Dangerous Liaisons (1988),3.8371494535181503
51,"Shawshank Redemption, The (1994)",3.8334664953690254
51,Secrets & Lies (1996),3.8242910678346465
51,Good Will Hunting (1997),3.8221780982578295
52,Real Genius (1985),3.984771496990856
52,Chinatown (1974),3.9782214399266924
52,Dangerous Liaisons (1988),3.96844492604394
52,Fargo (1996),3.938728231039831
52,Barcelona (1994),3.8855281573070757
52,Mallrats (1995),3.86670890570562
52,Star Wars: Episode V - The Empire Strikes Back (1980),3.8662600752300897
52,Empire of the Sun (1987),3.863032245386161
52,"Lord of the Rings: The Two Towers, The (2002)",3.850499929568965
52,Apocalypse Now (1979),3.845201565193462
53,Real Genius (1985),5.163657962061967
53,Chinatown (1974),5.158540482159922
53,Fargo (1996),5.110369526686531
53,Dangerous Liaisons (1988),5.107209361464022
53,Barcelona (1994),5.082099617219738
53,Star Wars: Episode V - The Empire Strikes Back (1980),5.06486885357864
53,Secrets & Lies (1996),5.030016950811722
53,Mallrats (1995),4.998858884290333
53,Empire of the Sun (1987),4.983642339349789
53,Seven Samurai (Shichinin no samurai) (1954),4.981965792550338
54,Empire of the Sun (1987),5.019129063732982
54,Chinatown (1974),4.97150156764206
54,Real Genius (1985),4.907525622135284
54,"Sound of Music, The (1965)",4.9030195143181645
54,Clerks (1994),4.8933211127977
54,2001: A Space Odyssey (1968),4.885386929057587
54,Casablanca (1942),4.872705614097691
54,Stand by Me (1986),4.870932116432852
54,Barcelona (1994),4.860655691658021
54,Heavy Metal (1981),4.843953940251728
55,Fargo (1996),5.175198847803797
55,Casablanca (1942),5.0642791299054535
55,Chinatown (1974),5.063382754560973
55,Empire of the Sun (1987),5.0604703103455995
55,Real Genius (1985),5.049073176751557
55,Once Upon a Time in America (1984),5.034628798599458
55,One Flew Over the Cuckoo's Nest (1975),4.991893559270472
55,Dangerous Liaisons (1988),4.986915365110481
55,"Shawshank Redemption, The (1994)",4.985201996973484
55,Barcelona (1994),4.968203666873231
56,One Flew Over the Cuckoo's Nest (1975),4.32052855649317
56,American Beauty (1999),4.289867556909795
56,Fargo (1996),4.235263145444309
56,2001: A Space Odyssey (1968),4.202904924679082
56,"Big Lebowski, The (1998)",4.185351959044843
56,Dangerous Liaisons (1988),4.1749595622192555
56,Real Genius (1985),4.169454740341512
56,"Graduate, The (1967)",4.128446568917458
56,Pulp Fiction (1994),4.119419231558026
56,Blade Runner (1982),4.118768540625442
57,Real Genius (1985),4.239248175305796
57,Dangerous Liaisons (1988),4.205499983876875
57,"Life Aquatic with Steve Zissou, The (2004)",4.199765480177534
57,Star Wars: Episode V - The Empire Strikes Back (1980),4.171337638047455
57,Toy Story 2 (1999),4.164702946380863
57,Barcelona (1994),4.153900145106225
57,Casablanca (1942),4.147295344220662
57,"Hunt for Red October, The (1990)",4.143192125264955
57,Clerks (1994),4.1319374936752595
57,Belle époque (1992),4.122287540388323
58,Forrest Gump (1994),4.71187093302596
58,Fight Club (1999),4.658267555488424
58,Casablanca (1942),4.537052634212478
58,Chinatown (1974),4.532856367875845
58,Schindler's List (1993),4.407751966169878
58,Barcelona (1994),4.383376640921027
58,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.381944378098504
58,Real Genius (1985),4.356961256413386
58,Terminator 2: Judgment Day (1991),4.34727759070789
58,Fargo (1996),4.332597364095798
59,Fargo (1996),4.126730282794726
59,Real Genius (1985),4.112271009719664
59,Chinatown (1974),4.0714384418749665
59,Fight Club (1999),4.064798629685984
59,Barcelona (1994),4.032356558669198
59,Seven Samurai (Shichinin no samurai) (1954),3.9961138387246353
59,Full Metal Jacket (1987),3.995704272889872
59,"Shawshank Redemption, The (1994)",3.987341414059223
59,Clerks (1994),3.980562759736008
59,Better Off Dead... (1985),3.9650669047441176
60,Chinatown (1974),4.529434376041718
60,Fargo (1996),4.482169085146066
60,"Sweet Hereafter, The (1997)",4.446604158530108
60,Secrets & Lies (1996),4.4440258715146
60,Empire of the Sun (1987),4.432681373181028
60,Real Genius (1985),4.425550766447303
60,Star Wars: Episode V - The Empire Strikes Back (1980),4.399356984644869
60,Seven Samurai (Shichinin no samurai) (1954),4.398133103184937
60,Once Upon a Time in America (1984),4.392778285633805
60,"Pianist, The (2002)",4.392020355189672
61,Chinatown (1974),4.734657593421257
61,Casablanca (1942),4.729427306369835
61,Fight Club (1999),4.6961602650623915
61,Full Metal Jacket (1987),4.603474545400996
61,Empire of the Sun (1987),4.596120305989896
61,Barcelona (1994),4.594121339936747
61,Citizen Kane (1941),4.585767165533435
61,Clerks (1994),4.583222990763277
61,Real Genius (1985),4.565436579467339
61,Fargo (1996),4.555640184945655
62,"Life Aquatic with Steve Zissou, The (2004)",4.809456915445555
62,Toy Story 2 (1999),4.803888435726482
62,"Lord of the Rings: The Two Towers, The (2002)",4.797063151732222
62,Seven Samurai (Shichinin no samurai) (1954),4.789463685103553
62,"Lord of the Rings: The Return of the King, The (2003)",4.786876411325771
62,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.775604504021261
