userId,movieId,predictedRating
5489,1617,4.686679
5489,2028,4.685133
5489,2396,4.5251775
5489,1210,4.2856617
5489,2797,4.268318
5489,1968,4.254957
5489,2542,4.145376
5489,3256,3.9541826
5489,3176,3.8315654
5489,1722,3.5879517
5489,2005,3.4553401
4447,1148,4.167384
4447,904,4.1355467
4447,745,4.0446835
4447,908,4.000148
4447,910,3.9696288
4447,1237,3.9646506
4447,903,3.9198222
4447,1304,3.9159946
4447,1260,3.9079082
4447,942,3.895115
4447,1617,3.819251
4447,1264,3.8077455
4447,3095,3.7883637
4447,1258,3.7738888
4447,2997,3.7728293
4447,3341,3.7669501
4447,3504,3.7367618
4447,2936,3.6915636
4447,3363,3.683385
4447,907,3.6690886
4447,2670,3.6654828
4447,1080,3.6610088
4447,1344,3.6317906
4447,933,3.6294289
4447,946,3.628556
4447,3104,3.6211686
4447,1301,3.6200123
4447,3728,3.6163356
4447,1333,3.614533
4447,1103,3.5973897
4447,3451,3.5861163
4447,2664,3.583177
4447,2660,3.560132
4447,1921,3.5573432
4447,2716,3.5444224
4447,1227,3.54292
4447,746,3.519304
4447,2511,3.499796
4447,1068,3.476638
4447,492,3.4757285
4447,2750,3.4626014
4447,3420,3.4525099
4447,3358,3.448619
4447,3072,3.4445846
4447,2108,3.433374
4447,349,3.3909671
4447,2993,3.3611286
4447,2178,3.3538456
4447,1584,3.350669
4447,1580,3.3362234
4447,3255,3.2633896
4447,3501,3.2541852
4447,2185,3.2525985
4447,3685,3.2196584
4447,3676,3.2096841
4447,3706,3.1717565
4447,2370,3.1551757
4447,3029,3.138249
4447,454,3.1347647
4447,2344,3.115991
4447,339,3.0958958
4447,1614,3.087372
4447,1608,3.0725079
4447,2001,3.0661442
4447,2056,3.0526283
4447,1127,3.0286086
4447,3040,2.9995513
4447,3771,2.9937763
4447,1429,2.9716675
4447,3340,2.9681127
4447,2651,2.9608803
4447,426,2.9138637
4447,1395,2.9120564
4447,1552,2.9048376
4447,2376,2.8620005
4447,2058,2.826622
4447,3809,2.7997105
4447,2653,2.781791
4447,504,2.6776996
4447,2652,2.673347
4447,2524,2.6580863
4447,2377,2.6573012
4447,1320,2.5908184
4447,442,2.5636997
4447,2072,2.5581272
4447,2262,2.521283
4447,2163,2.426009
4447,736,2.4097757
4447,3344,2.3905332
4447,2616,2.384713
4447,196,2.3755014
4447,2638,2.310374
4447,44,2.2754734
4447,1590,2.2637188
4447,2531,2.260385
4447,2656,2.2211342
4447,2004,2.1588311
4447,2088,2.1247525
4447,3388,2.100692
4447,485,1.8020355
4447,836,1.7400883
4447,2122,1.6902165
4447,2119,1.649759
4447,1335,1.4847413
4447,2368,1.2603782
3493,457,3.9282079
3493,1036,3.8896813
3493,1219,3.8525817
3493,3671,3.8368232
3493,2670,3.7949216
3493,589,3.7901525
3493,1210,3.7425714
3493,3811,3.701705
3493,2000,3.6529512
3493,2527,3.5413785
3493,21,3.3606224
3493,2669,3.3196592
3493,3033,3.3043637
3493,1586,3.0592117
3493,3628,3.044438
3493,3619,2.9541514
3493,3633,2.7632823
3493,3766,2.4703476
4863,3175,3.799134
4863,7,2.9529574
3768,1299,4.338086
3768,1219,4.2680984
3768,1288,4.216301
3768,541,4.21054
3768,110,4.2099915
3768,2944,4.061749
3768,1641,3.9824555
3768,3510,3.9755826
3768,2160,3.9700902
3768,2693,3.888075
3768,3751,3.8800058
3768,2359,3.8791025
3768,555,3.8353093
3768,1019,3.8053043
3768,2109,3.7985504
3768,2144,3.7773943
3768,3932,3.758418
3768,2353,3.676702
3768,3358,3.6736765
3768,2596,3.6542907
3768,2700,3.6396966
3768,1017,3.6042795
3768,2764,3.5959349
3768,2115,3.5896723
3768,1884,3.5546002
3768,2403,3.5438223
3768,2406,3.505534
3768,1127,3.488552
3768,2736,3.4686787
3768,3702,3.4649985
3768,1485,3.445922
3768,1347,3.4293242
3768,2407,3.428649
3768,216,3.4036527
3768,333,3.3917809
3768,2899,3.374629
3768,3770,3.3679276
3768,377,3.3333075
3768,1597,3.296338
3768,3441,3.2526932
3768,3107,3.2517626
3768,2672,3.2439203
3768,1627,3.224658
3768,1088,3.20567
3768,1974,3.1844509
3768,2320,3.1495843
3768,2641,3.1487942
3768,2143,3.1334915
3768,2724,3.074077
3768,1385,3.0301423
3768,2335,3.0171244
3768,1405,3.0146823
3768,1320,3.0094285
3768,2792,2.9718988
3768,3698,2.9271817
3768,42,2.9243793
3768,2090,2.922981
3768,1016,2.8890996
3768,434,2.7950048
3768,1100,2.6414096
3768,2402,2.632351
3768,153,2.62059
3768,2163,2.3064728
3768,3004,2.178998
3768,2373,2.1340375
3768,3024,2.121676
3768,485,2.0113907
3768,3442,1.764758
3768,2422,1.7095639
3768,2816,1.5281726
3768,2818,1.310101
2081,356,4.035438
2081,3408,3.9413953
2081,3298,3.5383115
2081,3566,3.4627542
2081,3300,3.4331367
2081,3623,3.1317058
2081,3752,3.051879
2081,3798,2.978108
2081,3864,2.7674737
2081,3324,2.4831471
2348,608,3.6765375
2348,1200,3.6594324
2348,1267,3.6042008
2348,1247,3.5740361
2348,36,3.5636134
2348,1201,3.537836
2348,2944,3.4544191
2348,3363,3.4365401
2348,3551,3.4156055
2348,3508,3.4127347
2348,1161,3.3688312
2348,1077,3.3666196
2348,3074,3.3113165
2348,2948,3.2983902
2348,1124,3.2728784
2348,2020,3.2084608
2348,3494,3.1786742
2348,3204,3.04051
2348,2746,2.9505494
2348,2116,2.8289824
2348,2657,2.8072
2348,3700,2.6923041
2348,3073,2.667891
2348,2640,2.4299786
2348,196,2.1170738
2683,858,4.9008436
2683,260,4.8027782
2683,919,4.7639503
2683,2797,4.7135353
2683,3578,4.710244
2683,1210,4.6939783
2683,1,4.6402054
2683,1265,4.5691657
2683,3753,4.497879
2683,2289,4.473653
2683,2919,4.4481354
2683,590,4.4393816
2683,2716,4.3987913
2683,3361,4.3590064
2683,1376,4.3404665
2683,1729,4.3051567
2683,1370,4.2840633
2683,3418,4.2792377
2683,292,4.1918974
2683,2528,4.16673
2683,1409,4.126183
2683,3107,4.123285
2683,3755,4.1121044
2683,2100,4.0876775
2683,2688,4.084447
2683,257,4.0351763
2683,1611,3.9832387
2683,3614,3.9532328
2683,1777,3.9318893
2683,237,3.7525663
2683,2369,3.73146
2683,1377,3.7009835
2683,3257,3.683576
3349,1198,4.5432963
3349,1270,4.1986785
3349,1721,4.093269
3349,1274,3.953649
3349,2355,3.8995433
3349,1356,3.8302698
3349,1500,3.822113
3349,2763,3.8000374
3349,2011,3.7812216
3349,780,3.7199986
3349,261,3.7047482
3349,1722,3.6801856
3349,2393,3.5466394
3349,317,3.514729
3349,145,3.4972537
3349,2024,3.433041
3349,1438,3.1899204
3349,2162,2.184222
4281,1196,4.2756014
4281,1197,4.1990504
4281,1225,4.1708097
4281,1228,4.0727315
4281,1307,3.9774609
4281,3671,3.9187057
4281,838,3.819875
4281,2406,3.7055106
4281,2130,3.7015584
4281,3552,3.6923852
4281,492,3.666721
4281,3682,3.6377826
4281,2987,3.6276855
4281,2150,3.5922952
4281,1619,3.5638833
4281,3524,3.5483472
4281,2752,3.2538893
4281,3489,3.2075083
4281,2463,3.204452
4281,2472,3.2028265
4281,237,3.1633074
4281,2794,3.1574907
4281,236,3.1489952
4281,1007,3.1486878
4281,2369,2.9450014
3315,2571,4.711048
3315,1198,4.6564007
3315,457,4.469389
3315,1242,4.4035583
3315,597,4.2576294
3315,1411,4.255751
3315,3002,4.2389226
3315,1265,4.155797
3315,1527,4.140607
3315,1370,4.1360273
3315,1608,4.1177115
3315,10,4.0706515
3315,3255,4.0453343
3315,3793,4.033534
3315,39,4.020831
3315,1918,3.9683685
3315,1372,3.8924012
3315,852,3.8693624
3315,3785,3.824986
3315,3452,3.7847533
3315,3269,3.7603362
3315,3273,3.6519396
3315,3355,3.569291
3315,196,3.4375837
3315,2500,3.412055
2102,1221,3.9445403
2102,593,3.7364526
2102,2329,3.6267986
2102,356,3.5634015
2102,1834,3.5503535
2102,1259,3.5424001
2102,1077,3.4566226
2102,1227,3.3594332
2102,1265,3.3359694
2102,3543,3.2558455
2102,1270,3.2442122
2102,441,3.2218645
2102,3361,3.1892056
2102,1246,3.1146033
2102,25,2.9944284
2102,150,2.9891415
2102,3386,2.9829137
2102,1414,2.9669878
2102,3868,2.9064286
2102,2000,2.8790276
2102,507,2.774496
2102,161,2.6886363
2102,2551,2.6688778
2102,524,2.6565974
2102,3724,2.6191893
2102,253,2.5459976
2102,3827,2.3770463
2102,3263,2.3228579
2102,543,2.2372394
2102,271,2.2127206
2102,2699,2.1562846
2102,2470,2.145608
2102,22,2.1162703
2102,2759,2.110596
2102,1020,2.053791
2102,2469,1.9946717
2102,3301,1.9870563
2102,1401,1.9327843
2102,1614,1.9323645
2102,2247,1.9295008
2102,1841,1.746675
2102,1006,1.7348442
2102,3869,1.7324252
2102,3247,1.7249799
2102,1377,1.5425007
2102,1379,1.4245361
2102,2805,1.3882662
2102,1373,1.2987621
2102,166,1.1807418
2102,3273,1.1728437
2102,2642,1.1363919
3083,1196,4.571605
3083,1199,4.4300385
3083,2302,4.234789
3083,1374,4.1554747
3083,3276,3.1796532
3083,3355,3.1538823
787,745,4.6801233
787,2396,4.346836
787,3147,4.2028785
787,1060,4.1343203
787,866,4.022024
787,2355,3.8971648
787,3556,3.7713602
787,524,3.7485409
787,2710,3.28839
787,3755,3.053525
787,3173,3.0038333
787,3617,2.7054796
787,3623,2.553728
4737,1299,4.735397
4737,2859,4.702139
4737,1264,4.600443
4737,2973,4.5607576
4737,2194,4.522194
4737,1240,4.416205
4737,1285,4.327229
4737,1959,4.19294
4737,2100,4.034824
4737,1129,3.9855413
4737,2746,3.8705192
193,1148,4.085185
193,2571,3.9894733
193,1225,3.9798853
193,2937,3.9525115
193,1269,3.8465443
193,1944,3.8302548
193,1224,3.80039
193,1784,3.7326684
193,931,3.6228914
193,918,3.5969102
193,82,3.5389724
193,3703,3.5372922
193,2150,3.4573157
193,3260,3.4362442
193,3267,3.4208884
193,3909,3.0022607
4312,908,4.488257
4312,969,4.419025
4312,2064,4.262422
4312,1272,4.2595224
4312,678,4.2309523
4312,1617,4.2017465
4312,1953,4.090535
4312,3671,3.996344
4312,3498,3.9870172
4312,1261,3.9444427
4312,1097,3.9399617
4312,3424,3.932572
4312,2706,3.9097981
4312,2109,3.9056737
4312,180,3.9040136
4312,1275,3.895934
4312,3246,3.8904252
4312,3448,3.8432217
4312,101,3.832472
4312,866,3.8170254
4312,2078,3.7960868
4312,3396,3.7780504
4312,3255,3.762546
4312,1680,3.7324634
4312,3087,3.7051446
4312,1061,3.698831
4312,733,3.6930685
4312,648,3.6330369
4312,1441,3.5497482
4312,2100,3.5176826
4312,1620,3.5053642
4312,802,3.504888
4312,2551,3.493734
4312,2842,3.4873843
4312,2640,3.4557858
4312,3591,3.44356
4312,225,3.4420397
4312,2694,3.4342604
4312,3798,3.4320595
4312,3301,3.4062982
4312,2009,3.3943443
4312,288,3.3625283
4312,2702,3.3533294
4312,1597,3.3462825
4312,2297,3.3257184
4312,3016,3.310394
4312,2759,3.2985425
4312,1405,3.2543936
4312,168,3.2536688
4312,2325,3.2488341
4312,3761,3.2089224
4312,1091,3.2052708
4312,2133,3.2045255
4312,1422,3.1852355
4312,2513,3.1348479
4312,2771,3.1178226
4312,3752,3.0958261
4312,172,3.085543
4312,788,3.0131378
4312,2710,3.0000286
4312,2034,2.9755893
4312,784,2.936706
4312,2615,2.9302807
4312,2316,2.906106
4312,3697,2.864872
4312,479,2.8397222
4312,3316,2.7955647
4312,1359,2.7396173
4312,2072,2.7344227
4312,2170,2.6002061
4312,2446,2.5663476
4312,880,2.5332742
4312,1995,2.4503212
4312,1971,2.336804
4312,2642,2.2791731
4312,1973,2.1806083
4312,3768,2.1012414
4312,762,1.973016
4312,1381,1.9393016
4312,1976,1.6165681
1196,1207,4.491259
1196,953,4.405387
1196,2501,4.1958485
1196,1200,4.159851
1196,1221,4.145099
1196,2858,4.1209364
1196,1,4.1040077
1196,1258,4.060608
1196,1103,3.8709898
1196,1393,3.8239026
1196,1012,3.7330487
1851,593,3.8507624
1851,1197,3.8152966
1851,3897,3.6987839
1851,3077,3.6093137
1851,3949,3.507507
1851,1275,3.4296312
1851,246,3.428
1851,1921,3.4249103
1851,1266,3.3887637
1851,2662,3.3809936
1851,3753,3.3586318
1851,2997,3.2247381
1851,377,3.2066278
1851,2841,3.1155164
1851,2318,3.0947852
1851,1089,3.0616999
1851,2599,3.0108075
1851,3525,2.9943922
1851,2021,2.9618273
1851,515,2.9480643
1851,524,2.940528
1851,3275,2.93732
1851,3863,2.9050312
1851,316,2.8915942
1851,1339,2.8839312
1851,3718,2.8119013
1851,2407,2.7994213
1851,2143,2.775838
1851,86,2.765386
1851,2023,2.758933
1851,2554,2.7201195
1851,268,2.7182388
1851,70,2.6384525
1851,2553,2.5904357
1851,1320,2.5604298
1851,2975,2.4608686
1851,2598,2.4117823
1851,674,2.3630652
1851,3,2.1222975
1851,256,2.1187506
1851,186,2.0600374
1851,2526,2.0135217
1851,379,1.9946655
1851,1373,1.9919453
1851,191,1.9470198
1851,3024,1.9006174
1851,528,1.8770123
1851,737,1.7612244
1851,1977,1.5590649
1851,1556,1.4808962
1851,1976,1.4522448
2426,527,4.259147
2426,1221,4.132992
2426,1949,3.982883
2426,1945,3.9781651
2426,1225,3.9349022
2426,3363,3.722308
2426,3152,3.6880307
4674,3421,4.5674825
4674,3527,4.501013
4674,2001,4.326152
4674,3175,4.2426834
4674,2380,3.4777327
919,969,4.493106
919,1278,4.4734955
919,1172,4.418511
919,1291,4.4038982
919,1222,4.2478533
919,3083,4.202942
919,3039,4.2028737
919,345,4.154229
919,2115,4.1484165
919,3361,4.12209
919,337,4.0883126
919,2406,4.0774918
919,1265,4.063489
919,3932,4.049826
919,2968,4.04938
919,1185,4.0363655
919,3868,4.025041
919,2697,4.0061884
919,2455,3.9433928
919,1958,3.9365282
919,2463,3.9037611
919,1480,3.8919055
919,3070,3.8650367
919,3928,3.864986
919,3223,3.8172092
919,2736,3.8062596
919,2734,3.7147968
919,2370,3.6249552
919,481,3.6138763
919,2639,3.5944896
919,2802,3.5433493
919,427,2.691524
919,2450,2.3413749
4237,593,4.300044
4237,2762,4.241061
4237,1617,4.116555
4237,2355,3.9707513
4237,2599,3.962048
4237,3256,3.8969185
4237,3034,3.8570056
4237,2353,3.8324065
4237,3082,3.8064744
4237,145,3.65486
4237,1587,3.6532555
4237,2278,3.6317863
4237,2340,3.5847538
4237,434,3.5523915
4237,2746,3.4869266
4237,3173,3.283075
1182,904,4.456831
1182,260,4.4229755
1182,1197,4.350896
1182,1089,4.149864
1182,593,4.1401258
1182,1206,4.094412
1182,1704,4.075083
1182,47,4.044946
1182,1214,4.019423
1182,1291,3.934956
1182,1673,3.934533
1182,3751,3.9264755
1182,915,3.9096084
1182,3363,3.879693
1182,1682,3.8431675
1182,3147,3.7533653
1182,1302,3.7255018
1182,968,3.689728
1182,1374,3.6868942
1182,1466,3.6825075
1182,1641,3.6689534
1182,588,3.6660702
1182,1730,3.664836
1182,1653,3.662948
1182,2952,3.642473
1182,1610,3.6266131
1182,2712,3.2702808
1182,329,3.1409972
1182,2311,3.0589683
1182,2433,3.0507333
1182,1597,2.9010305
1182,2011,2.673599
1182,2683,2.6482258
1182,1876,2.5291035
1182,2628,2.4936225
1182,3033,2.3496876
1182,2094,2.330071
1182,442,2.2172117
1182,1917,2.0929837
1182,185,1.7743298
1182,332,1.7016903
1182,24,1.5296835
1182,2053,1.4415998
1182,3156,1.2956154
1182,1831,1.2279217
3707,3178,4.134187
3707,1466,4.0539002
3707,391,3.751229
3707,434,3.5327299
3707,1377,3.5167017
3707,1562,2.5956435
3707,2516,1.999179
4790,1221,4.2136507
4790,1213,4.0317645
4790,1449,4.020166
4790,1244,3.960392
4790,1704,3.8802955
4790,1090,3.8549364
4790,1097,3.7757587
4790,1265,3.7719855
4790,3481,3.744358
4790,29,3.7033598
4790,3728,3.6619012
4790,3521,3.6168845
4790,41,3.5909412
4790,176,3.576005
4790,1885,3.5158546
4790,3418,3.4979908
4790,1955,3.4885683
4790,1580,3.4428453
4790,233,3.4414062
4790,25,3.44112
4790,342,3.4403017
4790,3255,3.4209137
4790,2943,3.3982282
4790,1183,3.391821
4790,165,3.38277
4790,2926,3.332798
4790,1092,3.2681532
4790,171,3.2631333
4790,353,3.2314463
4790,3591,3.2230525
4790,2420,3.1359773
4790,3250,3.112184
4790,2683,3.06075
4790,3298,3.0587564
4790,488,3.0442176
4790,236,3.0065112
4790,376,2.916422
4790,3247,2.9151037
4790,24,2.8894057
4790,469,2.7228432
4790,2309,1.6791617
1172,2571,4.5172715
1172,3147,4.340475
1172,593,4.302178
1172,1266,4.238047
1172,457,4.223118
1172,47,4.1029377
1172,3160,4.094032
1172,3210,4.0865116
1172,549,4.082193
1172,2020,4.0713453
1172,3317,4.040355
1172,3408,4.0107303
1172,3578,3.9948184
1172,1680,3.9357095
1172,337,3.9132445
1172,3723,3.89601
1172,892,3.8907633
1172,141,3.8329391
1172,2125,3.7834818
1172,21,3.7449052
1172,147,3.7185626
1172,339,3.718397
1172,1821,3.6767416
1172,1573,3.6686056
1172,2622,3.6240864
1172,1135,3.6227646
1172,1735,3.5960088
1172,3155,3.584988
1172,2145,3.5809174
1172,2011,3.579078
1172,2572,3.393064
1172,1513,3.211142
1172,2340,3.1527662
1172,691,3.0708556
1172,2121,3.064673
1172,852,3.029088
1172,2548,2.0673492
1172,2568,1.9727153
1172,1969,1.8912812
1172,1971,1.7269418
5805,1252,4.603011
5805,2028,4.4487658
5805,110,4.32205
5805,1947,4.2690554
5805,2020,4.2568226
5805,247,4.1951194
5805,1344,4.150936
5805,2863,4.1454134
5805,3549,4.099675
5805,3604,3.9776168
5805,2857,3.8899126
5805,2872,3.7864513
5805,1009,3.3370512
5805,2005,3.2642155
5805,1769,2.7135608
2468,260,4.68281
2468,1193,4.574296
2468,678,4.5531836
2468,2396,4.337075
2468,2137,4.2417517
2468,62,4.2197504
2468,2871,4.208348
2468,1073,4.166122
2468,3527,4.14447
2468,3260,4.038958
2468,2779,4.030886
2468,2009,4.0123677
2468,1653,4.0118
2468,2985,3.9986625
2468,2393,3.9727874
2468,3032,3.9305027
2468,2045,3.852469
163,2762,3.7485175
163,1387,3.3804674
163,110,3.2989023
163,529,3.2839863
163,3527,3.0423007
163,1633,2.8504686
163,589,2.8247604
163,3175,2.7717319
163,1732,2.7194407
163,2502,2.7178686
163,266,2.6474288
163,3176,2.6154914
163,151,2.5772288
163,610,2.561817
163,733,2.547022
163,3020,2.5208879
163,1883,2.4858932
163,2617,2.4809818
163,2058,2.4693303
163,2890,2.4641354
163,368,2.4385793
163,846,2.4313676
163,1792,2.3657258
163,1895,2.3349445
163,3452,2.3213818
163,89,2.248465
163,1573,2.1920564
163,748,2.1844625
163,2976,2.1526918
163,152,2.0882254
163,1902,2.049594
163,2297,2.0477042
163,1821,2.0392485
163,3,1.9150312
163,48,1.9115552
163,3285,1.8746752
163,382,1.7458491
163,2428,1.7415227
163,673,1.7120366
163,1771,1.6841954
163,653,1.6818068
163,20,1.5243207
163,829,1.4945201
163,173,1.4941978
163,694,1.4400384
163,2549,1.3923131
163,1497,1.1716063
4546,318,4.662782
4546,2871,4.075635
4546,3104,3.9996057
4546,2890,3.84917
890,1267,4.465458
890,1291,4.4592204
890,1036,4.202819
890,2006,4.0401344
890,1485,4.035447
890,1586,3.95548
890,2089,3.9430137
890,13,3.9124942
890,3477,3.9068418
890,3113,3.8617165
890,1033,3.8534048
890,1120,3.8218958
890,1468,3.7728367
890,185,3.73058
890,3785,3.7215512
890,1805,3.7207975
890,2566,3.6972492
890,2162,3.6560278
890,1005,3.6040678
890,3054,3.5357978
5969,1238,3.8144755
5969,3210,3.6952496
5969,1244,3.6803422
5969,1175,3.6123605
5969,3536,3.5738978
5969,588,3.5631287
5969,21,3.3762395
5969,2747,3.2418017
5969,344,3.1759958
5969,2413,3.1118546
5969,3156,2.9451375
4647,260,4.3326693
4647,318,4.3089275
4647,2019,4.3012414
4647,912,4.266529
4647,1212,4.2659197
4647,1208,4.0546517
4647,3629,4.009568
4647,2858,4.00377
4647,2692,3.9955158
4647,2804,3.974921
4647,162,3.966102
4647,905,3.9596343
4647,111,3.9448888
4647,1235,3.9279692
4647,3360,3.9027927
4647,1719,3.8964114
4647,3075,3.8439775
4647,1307,3.8240144
4647,3182,3.8026752
4647,1094,3.778367
4647,1682,3.776587
4647,1222,3.7727556
4647,1357,3.7715957
4647,110,3.7696438
4647,3168,3.7583032
4647,290,3.7561188
4647,3552,3.748681
4647,1965,3.7456522
4647,3751,3.7430186
4647,2268,3.7404697
4647,3200,3.740081
4647,1073,3.7391262
4647,176,3.7375996
4647,3680,3.726097
4647,3783,3.7116249
4647,2863,3.710267
4647,2318,3.7042463
4647,3266,3.7040956
4647,2502,3.7039163
4647,373,3.680371
4647,2302,3.6754966
4647,1913,3.6716251
4647,16,3.6600504
4647,235,3.6363416
4647,2371,3.6248322
4647,1743,3.6220186
4647,2069,3.6177278
4647,2022,3.6068976
4647,2988,3.6047792
4647,3072,3.6001496
4647,3685,3.5636778
4647,2952,3.5177405
4647,592,3.5139675
4647,2349,3.5077276
4647,2112,3.4992566
4647,1785,3.4947429
4647,3734,3.4240491
4647,785,3.39483
4647,2409,3.3895411
4647,1721,3.3772802
4647,2844,3.3560581
4647,3501,3.3479857
4647,3684,3.3206716
4647,147,3.3141198
4647,368,3.3128135
4647,2976,3.30368
4647,2766,3.3029637
4647,1580,3.286694
4647,3020,3.269915
4647,288,3.232784
4647,1194,3.2003126
4647,1711,3.1908638
4647,1552,3.1420536
4647,2475,3.1098404
4647,780,3.0939
4647,3138,3.0935538
4647,1352,3.0874872
4647,2770,3.039435
4647,2441,3.0088422
4647,2942,2.9863563
4647,2011,2.9255366
4647,1804,2.855189
4647,3509,2.8506029
4647,1892,2.8421183
4647,3301,2.8303201
4647,3707,2.8096218
4647,2387,2.7870197
4647,2410,2.716979
4647,2741,2.6905441
4647,736,2.6755824
4647,804,2.6087332
4647,2269,2.5876474
4647,3860,2.5181532
4647,548,2.4936695
4647,544,2.4552586
4823,318,4.4703503
4823,1221,4.272787
4823,912,4.2715254
4823,2762,4.254315
4823,2692,4.120482
4823,1258,4.00505
4823,293,4.000257
4823,1950,3.9806414
4823,363,3.9645143
4823,920,3.9105554
4823,2248,3.8998575
4823,2020,3.8943236
4823,1188,3.749736
4823,1682,3.7408428
4823,3751,3.7279644
4823,101,3.7184405
4823,3499,3.7070494
4823,2333,3.705475
4823,1921,3.6887896
4823,3910,3.679645
4823,2810,3.6636689
4823,1748,3.6310508
4823,628,3.5824142
4823,1298,3.5229123
4823,3104,3.499328
4823,3868,3.4936745
4823,440,3.4892483
4823,2401,3.48284
4823,3408,3.4133816
4823,1127,3.3707695
4823,3052,3.3433414
4823,364,3.2941206
4823,3174,3.203188
4823,2280,3.1753843
4823,175,3.1302776
4823,2353,3.1221256
4823,3535,3.1152854
4823,3448,3.1030004
4823,2764,3.07096
4823,3253,3.0656652
4823,2470,3.0473804
4823,3510,2.985856
4823,2005,2.8755383
4823,2141,2.8226156
4823,4,2.504735
4823,2478,2.388301
4823,3528,2.2940505
4823,459,2.1300871
4823,2121,2.0338624
4823,2432,1.9539459
4823,3394,1.783716
4823,2411,1.7235382
4823,533,1.7214214
4823,3243,1.6557667
4823,612,1.5218184
4451,745,4.1947675
4451,50,4.182798
4451,1256,4.0227017
4451,2324,4.01222
4451,1247,3.8692002
4451,3114,3.862786
4451,2871,3.6357636
4451,1,3.5586991
4451,535,3.503302
4451,47,3.4931965
4451,2391,3.444243
4451,2395,3.4336116
4451,1962,3.1321745
4451,2108,3.114752
4451,1343,2.9777832
4451,3052,2.8151662
4451,524,2.7750797
4451,2746,2.7049167
4451,2100,2.5669622
4451,2976,2.4767547
4451,180,2.2284076
4451,1573,2.1115797
4451,2657,2.0924819
4451,282,1.9306877
4451,42,1.9166678
4451,2378,1.7017426
4451,2694,1.6177136
3399,260,4.4671116
3399,1200,4.160919
3399,1210,3.991426
3399,1466,3.916041
3399,595,3.9004161
3399,3408,3.8381264
3399,3159,3.7960858
3399,2310,3.7644405
3399,1653,3.7137303
3399,3527,3.6620471
3399,1580,3.658503
3399,21,3.6373198
3399,1587,3.5603576
3399,2985,3.3924217
3399,2572,3.2703757
3399,1597,3.1521273
3399,1552,3.1277308
3399,736,3.0225787
3399,3638,2.9354718
739,1036,4.69386
739,1302,4.4214735
739,2137,4.4162526
739,1321,4.4094486
739,1994,4.358072
739,3101,4.333564
739,1101,4.3256664
739,1608,4.2621093
739,2087,4.1873775
739,2236,4.0828314
739,736,4.0244884
739,2628,3.9767032
739,673,3.926609
739,788,3.7220466
5269,50,4.4416237
5269,1213,4.340434
5269,1278,4.317606
5269,111,4.277406
5269,1225,4.2285576
5269,2692,4.1946
5269,1952,4.1042266
5269,1719,4.041177
5269,2599,3.9743853
5269,2908,3.9499958
5269,1961,3.9061959
5269,2391,3.851831
5269,235,3.806582
5269,1673,3.804429
5269,3396,3.7923346
5269,2968,3.7764716
5269,594,3.7745018
5269,205,3.6397362
5269,628,3.5850306
5269,448,3.5044158
5269,2883,3.4790154
5269,1884,3.3146641
5269,144,3.3038104
5269,2273,3.2072902
5269,3645,3.0624797
5269,3145,2.900292
5269,3701,2.82969
5269,3398,2.740175
5269,381,2.392281
5269,328,2.3780863
5269,1769,2.3737197
5269,89,2.2731597
5269,3693,2.1786623
5269,3120,1.8550813
5269,436,1.5656514
5269,2799,0.9813962
958,318,4.6817265
958,2858,4.337026
958,608,4.3325357
958,928,4.288743
958,1617,4.276155
958,1089,4.184867
958,1304,4.1065493
958,1041,4.106161
958,2997,4.1005573
958,356,3.9348335
958,1095,3.8422399
958,2488,3.823854
958,2395,3.818524
958,1407,3.3711755
958,2689,2.8725626
2826,955,3.9050298
2826,296,3.8985968
2826,2858,3.8896117
2826,2937,3.8249838
2826,1240,3.7764578
2826,1218,3.7740676
2826,2132,3.7001927
2826,3481,3.6991553
2826,2973,3.6713681
2826,3507,3.6611428
2826,1387,3.6504207
2826,1244,3.635551
2826,3135,3.5699408
2826,2944,3.4589489
2826,2020,3.3631155
2826,2866,3.2788033
2826,2348,3.2228403
2826,3302,2.9978495
2826,3040,2.5464354
1191,2203,4.773153
1191,913,4.6793156
1191,906,4.660858
1191,945,4.6047516
1191,936,4.5870476
1191,914,4.5320625
1191,1407,3.8408957
2550,1304,3.9473026
2550,1252,3.938425
2550,1196,3.928595
2550,1219,3.9098797
2550,2300,3.8391438
2550,924,3.7877312
2550,2949,3.5227103
3005,2959,4.2697787
3005,3527,4.1055613
3005,2662,4.00091
3005,1127,3.9834347
3005,1374,3.9608886
3005,3702,3.939795
3005,3682,3.9311519
3005,3635,3.8509831
3005,3204,3.7811043
3005,1573,3.7495084
3005,1372,3.634817
3005,2454,3.632221
3005,2628,3.5771065
3005,2105,3.5641503
3005,1690,3.4239337
3005,1320,3.0755773
3005,2995,2.5637703
3514,1193,4.3652325
3514,1212,4.354908
3514,1223,4.2759576
3514,1248,4.1003714
3514,2728,3.9579546
3514,2302,3.8805537
3514,1639,3.7671156
3514,3844,3.5663319
3514,482,3.5136461
3514,780,3.4844038
1466,750,4.4998674
1466,1197,4.4260516
1466,1287,4.234935
1466,1361,4.190264
1466,3740,3.8138795
1466,2058,3.7645879
1466,2353,3.7443619
1466,3261,3.614377
1466,780,3.5261636
1466,3263,3.480056
1466,1047,3.4300294
1466,1391,3.4122286
1466,3444,3.361847
1466,1895,3.351594
1466,532,3.3428292
1466,3638,3.3427277
1466,344,3.3254075
1466,1385,3.3198838
